slug,slug_number,original_url,final_url,page_title,business_name,business_type,location_info,contact_info,services,specializations,business_description,operating_hours,pricing_info,redirect_info,widget_business_slug,page_structure,meta_data,business_indicators,error_indicators,content_quality,social_media,images_count,load_time,content_length,collected_at,error_type,error_message
NTcz,573,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTcz,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTcz?cb=1750567672691,Dripbar Direct - Doylestown,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTcz?cb=1750567672691,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.55,37509,2025-06-22T12:48:00.347361,,
NTg0,584,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg0,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg0?cb=1750567680574,Dripbar Direct - Anchorage,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg0?cb=1750567680574,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,6.14,37482,2025-06-22T12:48:08.296451,,
NTg1,585,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg1,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg1?cb=1750567688515,Dripbar Direct - Las Vegas Cameron Corner,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg1?cb=1750567688515,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.87,37527,2025-06-22T12:48:15.849651,,
NTg2,586,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg2?cb=1750567696076,DBD Master,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=null&amp', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTg2?cb=1750567696076,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.03,37268,2025-06-22T12:48:22.508176,,
NTgw,580,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgw,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgw?cb=1750567702730,Dripbar Direct - Crown Point,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgw?cb=1750567702730,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.11,37558,2025-06-22T12:48:29.750347,,
NTgx,581,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgx,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgx?cb=1750567709976,Dripbar Direct - Fort Oglethorpe,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgx?cb=1750567709976,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.89,37501,2025-06-22T12:48:36.917727,,
NTgy,582,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgy,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgy?cb=1750567717144,Dripbar Direct - Stafford,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgy?cb=1750567717144,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.36,37466,2025-06-22T12:48:43.809439,,
NTgz,583,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgz,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgz?cb=1750567724032,Dripbar Direct - Austin Four Points,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NTgz?cb=1750567724032,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.49,37508,2025-06-22T12:48:50.155516,,
NjM2,636,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM2?cb=1750567730380,DRIPBaR Direct - Edina,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM2?cb=1750567730380,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.08,37528,2025-06-22T12:48:57.354151,,
NjM3,637,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM3,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM3?cb=1750567737581,Dripbar Direct - Sebring,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM3?cb=1750567737581,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.52,37477,2025-06-22T12:49:03.898604,,
NjM4,638,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM4,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM4?cb=1750567744134,Dripbar Direct - Butler Kinnelon,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM4?cb=1750567744134,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.66,37558,2025-06-22T12:49:11.375532,,
NjM5,639,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM5,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM5?cb=1750567751594,Dripbar Direct - Phoenix Biltmore,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjM5?cb=1750567751594,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.62,37559,2025-06-22T12:49:18.957400,,
NjQ0,644,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ0,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ0?cb=1750567759176,Dripbar Direct - Fort Lee,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ0?cb=1750567759176,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.49,37569,2025-06-22T12:49:25.005843,,
NjQ1,645,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ1,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ1?cb=1750567765222,Dripbar Direct - Huntington Beach,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ1?cb=1750567765222,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.35,37507,2025-06-22T12:49:32.977933,,
NjQ2,646,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ2?cb=1750567773199,Dripbar Direct - Jacksonville Tamaya Market,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ2?cb=1750567773199,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.32,37534,2025-06-22T12:49:40.882639,,
NjQ3,647,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ3,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ3?cb=1750567781099,Dripbar Direct - South Miami,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ3?cb=1750567781099,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,5.59,37489,2025-06-22T12:49:48.704924,,
NjQ4,648,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ4,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ4?cb=1750567788919,VSDH Master,VSDH Master,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=null&amp', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQ4?cb=1750567788919,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,5.2,37050,2025-06-22T12:49:55.822196,,
NjQx,641,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQx,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQx?cb=1750567796034,Dripbar Direct - Dallas,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQx?cb=1750567796034,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,6.58,37472,2025-06-22T12:50:04.461269,,
NjQy,642,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQy,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/gt70f,The DRIPBaR Direct - St. Johns (FL),The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '04762', '02364', '99595', '67809', '71689', '82440', '88605', '66667', '79031']","{'phones': ['1750567809', '1674780206', '9175669995', '2147483647', '829240-1315'], 'websites': ['http://www.w3.org/2000/svg', 'https://jsd-widget.atlassian.com', 'https://wsrv.nl/?url=https', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://td.doubleclick.net/td/rul/16747802060?random=1750567809486&amp']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$175.00', '$400.00', '$250.00', '$220.00', '$180.00', '$150.00', '$120.00', '$100.00']",Redirects to widget-business: gt70f,gt70f,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 62, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,62,8.7,54129,2025-06-22T12:50:16.353270,,
NjQz,643,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NjQz,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/gt70f,The DRIPBaR Direct - St. Johns (FL),The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '04762', '02364', '99595', '71689', '82440', '88605', '66667', '79031', 'Loading CS']","{'phones': ['1674780206', '9175669995', '2147483647', '829240-1315', '1813272829'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16747802060/?random=1750567822395&amp']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$175.00', '$400.00', '$250.00', '$220.00', '$180.00', '$150.00', '$120.00', '$100.00']",Redirects to widget-business: gt70f,gt70f,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 62, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,62,6.97,54441,2025-06-22T12:50:26.082360,,
Njk4,698,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Njk4,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Njk4?cb=1750567826309,Dripbar Direct - Boca Raton,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}","['wellness', 'health']",['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Njk4?cb=1750567826309,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,2,4.8,37486,2025-06-22T12:50:33.296237,,
NzA0,704,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA0,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/bm18n,The Covery - GA,The Covery - GA,IV Therapy/Wellness,"['10337', '92666', '67264', '83647', '04762', '99595', '03836', '89931', '45105', '54410']","{'phones': ['2147483647', '586171-8916'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['semaglutide', 'tirzepatide', 'injection', 'therapy']",,,,"['$115.00', '$60.00', '$112.00', '$390.00', '$215.00', '$349.00', '$105.00', '$95.00', '$97.50', '$100.00']",Redirects to widget-business: bm18n,bm18n,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 32, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,32,8.36,40835,2025-06-22T12:50:43.819997,,
NzA1,705,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA1,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/bm18n,The Covery - GA,The Covery - GA,IV Therapy/Wellness,"['10337', '92666', '67264', '83647', '04762', '99595', '03836', '89931', '45105', '54410']","{'phones': ['2147483647', '586171-8916'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['semaglutide', 'tirzepatide', 'injection', 'therapy']",,,,"['$115.00', '$60.00', '$112.00', '$390.00', '$215.00', '$349.00', '$105.00', '$95.00', '$97.50', '$100.00']",Redirects to widget-business: bm18n,bm18n,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 32, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",2,2,Medium,,32,8.45,40835,2025-06-22T12:50:54.778935,,
